Buurtcode,score,thema,methode,thema_kort
BU07370209,0.1630343299347133,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK073703,0.16830765745622434,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370300,0.16392890077338543,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370309,0.2216326363535224,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK073704,0.21002819393940428,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370400,0.16866656669072339,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370401,0.21674194315225576,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370408,0.392262642115575,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370409,0.43263945559698375,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK073705,0.08450912532928183,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370500,0.12969367044607405,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370501,0.05225300403014335,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370508,0.17128182712095927,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370509,0.15975743412645085,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK073706,0.1759128708732504,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370600,0.13702135826984918,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370609,0.2562092885494639,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK073707,0.1116558822188779,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370700,0.05613331194498084,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370701,0.13731840941484602,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370708,0.22060779216964246,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370709,0.1788129507536159,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK073708,0.097664801714784,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370800,0.06306090425630198,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370809,0.16310501860019117,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK073709,0.0981711826062984,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370900,0.09377003505935254,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU07370909,0.17521804813444056,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
GM0096,0.061478907581340975,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009600,0.061478907581340975,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00960000,0.05235780178991098,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00960009,0.21149284882462505,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
GM1949,0.12650856693652718,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194915,0.1887208970892489,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491500,0.27899323101246953,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491501,0.177093628198705,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194916,0.08799976267392273,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491600,0.21437997386847918,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491601,0.09853547778526656,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491602,0.039101572487816684,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491603,0.08281934636743171,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491604,0.0737600276525352,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491605,0.057880924930009216,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491606,0.07412114628009164,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194917,0.20926857400881865,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491700,0.20926857400881865,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194918,0.06504552497009156,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491800,0.1672726731236534,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491801,0.06944667251703741,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491802,0.046788151893421615,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491803,0.10817230303735356,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491804,0.13142587135301,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194919,0.16817975908287985,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491900,0.20735112451947052,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19491901,0.1609464083689848,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194920,0.11527389704724308,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492000,0.19882983964485162,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492001,0.10804054633334803,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194921,0.26431999413755436,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492100,0.26431999413755436,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194922,0.24537618413925727,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492200,0.24537618413925727,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194923,0.26058996846391436,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492300,0.2533414562562093,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492301,0.26058996846391436,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194924,0.1350241045886242,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492400,0.27266148601931944,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492401,0.11703891662676903,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194925,0.19371366886749775,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492500,0.21108590713309117,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492501,0.19040584614473172,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194926,0.0863859637561823,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492600,0.21196451532708668,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492601,0.15954017225642037,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492602,0.06295610649653435,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492603,0.09031440252570533,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492604,0.0840579334555695,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194927,0.2463012476479935,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492700,0.2463012476479935,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194928,0.1362145088296564,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492800,0.2516047079293954,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492801,0.24943683561353272,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492802,0.09237747844967978,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492803,0.14455748696283488,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492804,0.12134120429287995,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492805,0.2217377012541872,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492806,0.23431084370868788,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492807,0.2323276015117604,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492808,0.11065001302015968,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492809,0.12787082794326196,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492810,0.17067561782237628,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492811,0.096885897554589,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492812,0.18954239987322785,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492813,0.0992573768865136,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492814,0.142036162369911,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492815,0.15521898382374197,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492816,0.11722740335455882,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492817,0.14328197746046634,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194929,0.29167195088475767,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19492900,0.29167195088475767,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194930,0.35697969066027413,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493000,0.35697969066027413,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194931,0.22715999597266284,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493100,0.2518798214752733,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493101,0.21992664525876776,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194932,0.12296637449412229,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493200,0.2533646620920388,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493201,0.07876461058709981,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493202,0.08050278617665318,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194933,0.24596841519005952,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493300,0.24596841519005952,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194934,0.11433604975231906,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493400,0.2322447628607997,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493401,0.09074824253309893,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194935,0.06893306225522605,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493500,0.17968644014403945,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493501,0.07812071069529077,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493502,0.04829671470331675,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493503,0.06265138900104225,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194936,0.05457882630557817,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493600,0.16009863568809607,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493601,0.10660335865735689,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493602,0.04544255902033821,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493603,0.04358512693042321,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194937,0.2400286476186163,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493700,0.2400286476186163,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194938,0.24514727684857382,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493800,0.27632188569087085,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493801,0.23886560359439005,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194939,0.16625534462837308,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493900,0.2607493619710157,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19493901,0.12096748526746781,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194940,0.2702713277525485,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494000,0.2702713277525485,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194941,0.1625437144638925,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494100,0.1625437144638925,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194942,0.18107169609862167,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494200,0.20062696954176712,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494201,0.1775986940459865,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194943,0.2524521915562226,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494300,0.2524521915562226,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194944,0.05453290347607064,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494400,0.16458941950099956,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494401,0.045411797684640653,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494402,0.07630876308680566,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494403,0.27547485237836966,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194945,0.35601047247439443,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494500,0.35601047247439443,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194946,0.2860844931212027,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494600,0.2860844931212027,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194947,0.22266142933026253,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494700,0.25530925801759513,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494701,0.21496762055436058,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194948,0.21935290537901675,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494800,0.2937240128565016,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494801,0.20138287891097154,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194949,0.1114723824964563,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494900,0.19116140762805758,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494901,0.10377857372055439,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19494902,0.09227056133037208,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194950,0.15255855530963452,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495000,0.2384951446011298,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495001,0.1302097721587504,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194951,0.286553950230607,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495100,0.286553950230607,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194952,0.2451418185232566,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495200,0.2451418185232566,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194953,0.03976369394584582,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495300,0.1838136315311908,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495301,0.03253034323195077,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495302,0.07576703923043175,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194954,0.15982266599134773,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495400,0.20851477673107552,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495401,0.13837963747066737,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK194955,0.33309924682167685,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU19495500,0.33309924682167685,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
GM0098,0.18551719155802376,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009800,0.15140082758478807,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980001,0.2320707120624269,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980002,0.186465183105277,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980003,0.19519879990620406,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980004,0.17107033618317616,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980005,0.13994667014762627,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980006,0.1279781996954371,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980007,0.11983186498104133,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980008,0.14348507374760255,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980009,0.15666471907870355,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980010,0.14586695900123586,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980011,0.1735024614903406,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980012,0.13645850660118114,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980013,0.15310030971513094,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980014,0.12679303058012162,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980015,0.1270652156949364,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980016,0.14021885526244104,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980017,0.13967448503281152,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980018,0.1525559394855014,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980019,0.1377206242868401,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980020,0.15850478028175116,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980021,0.19704213785487523,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009801,0.33006440942539456,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980101,0.2984296092333061,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980102,0.34260245429126124,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980103,0.3112761540263783,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980104,0.36051333774895156,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009802,0.387335365000791,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980201,0.36313514287761944,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980202,0.4074607463570675,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009803,0.34550139459506934,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980301,0.3038574420828828,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980302,0.3316008227925933,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980303,0.3474594042504995,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980304,0.3258182284069539,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980305,0.4351666017466956,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009804,0.3201222609543707,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980401,0.29353178412019554,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980402,0.32708342655345096,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980403,0.3457997537880452,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009805,0.28964829855789176,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980501,0.3240801254700735,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980502,0.2537891746301819,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009806,0.2410234332200147,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980601,0.26325252289033896,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980602,0.23308026717360322,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009807,0.23305516001932647,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980701,0.23072210837359464,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980702,0.28667762567394023,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009808,0.2944606346747993,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980801,0.2779855147948012,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980802,0.31568312500850737,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009809,0.2765620723531435,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980901,0.28785121978922135,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980902,0.2943171164179867,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00980903,0.24800548441123993,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009810,0.0962942704306704,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981001,0.07514722570242079,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981002,0.0656969023525461,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981003,0.05536639272718408,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981004,0.06896559463590338,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981005,0.06859698086503219,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981006,0.13055696632750718,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981007,0.11394548620117735,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981008,0.16136948613761867,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981009,0.19482399673292006,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009811,0.16985772704527102,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981101,0.19362085374305124,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981102,0.156182545092442,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009812,0.23610285385446952,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981201,0.23610285385446952,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009813,0.25543751645796975,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981301,0.19635495287085605,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981302,0.30003821712348333,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009814,0.2734317757662362,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981401,0.26833818240576185,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981402,0.2851251503252166,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
WK009815,0.19664467624790533,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981501,0.177240123394035,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
BU00981502,0.23419889364028396,Bereikbaarheid_Voorzieningen,entropy,Voorzieningen
GM0059,0.12742389727840253,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
WK005900,0.12186834172284697,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590000,0.07362836568783987,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590001,0.1814228087349844,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590002,0.058883030617906826,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590003,0.1488820639356673,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590004,0.33135000369323525,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590005,0.19697988417889722,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590006,0.21929538786086059,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590007,0.18559046364074872,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590008,0.2781624352372247,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590009,0.40690764844597915,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
WK005901,0.20426544772243746,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590100,0.36171488234578514,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590102,0.10684606335929404,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590103,0.26529700363827824,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590107,0.46510619687468163,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590108,0.20203473365644728,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590109,0.36048144827179973,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
WK005902,0.11437833345644116,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590200,0.07548047639513648,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590201,0.061289882395132125,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590202,0.2781383149310488,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590203,0.19803873886873977,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590206,0.18235126521096062,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590207,0.1874497036944923,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590208,0.3380312350043483,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00590209,0.2707608542416677,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
GM0060,0.11297708313789318,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
WK006000,0.11297708313789318,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00600000,0.049520341726586946,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00600001,0.1348156400355839,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00600002,0.12656157360700884,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00600003,0.14592454871107136,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00600007,0.23691333530098102,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00600008,0.11953498065129141,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU00600009,0.20061643783672203,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
GM1891,0.10648795459907519,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
WK189100,0.09811721362389278,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910000,0.07754770376866864,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910001,0.14487589067483567,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910002,0.2523247980641838,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910008,0.245885193160357,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910009,0.2517466613101771,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
WK189101,0.1865347475255584,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910100,0.20799251680941466,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910101,0.137683341078219,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910108,0.36173308880064603,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910109,0.28025175189728924,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
WK189102,0.08432678243790302,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910200,0.07555567087176039,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
BU18910201,0.07526837509182445,Bereikbaarheid_Voorzieningen,weighted_mean,Voorzieningen
